scheme_name,scheme_url
Goa State Logistics and Warehousing Incentives Scheme: Subsidy towards Upgradation in Quality,https://www.myscheme.gov.in/schemes/gslwis-stuq
Goa State Logistics and Warehousing Incentives Scheme: Subsidy towards Upgradation in Transportation through Tracking Devices,https://www.myscheme.gov.in/schemes/subsidy-towards-upgradation-in-transportation-through-tracking-devices
Gramodhyog Vikas Kendra,https://www.myscheme.gov.in/schemes/gvk
Grant for Incubation Centers within Educational Institutes Scheme,https://www.myscheme.gov.in/schemes/giceis
Grant of Quality Certification Reimbursement of Charges,https://www.myscheme.gov.in/schemes/gqcrc
Grant-in-Aid Scheme To Provide Financial Assistance To The Mahila Mandals/ Women’s Self-help Groups (SWAWLAMBHAN),https://www.myscheme.gov.in/schemes/giaspfammwshg
"Grants Provisioned under Uttarakhand Tourism Policy, 2023",https://www.myscheme.gov.in/schemes/gputpuk
Green Business Scheme - Haryana,https://www.myscheme.gov.in/schemes/gbshr
Grid Connected Rooftop Scheme (Phase-II) - Uttarakhand Renewable Energy Development Agency,https://www.myscheme.gov.in/schemes/gcrsureda
Grid Connected Rooftop Solar Power Plant Scheme - Uttarakhand Renewable Energy Development Agency,https://www.myscheme.gov.in/schemes/gcrsppsureda
Group Supply Of Goats And Sheep,https://www.myscheme.gov.in/schemes/gsgos
GROUP WORKSHED SCHEME,https://www.myscheme.gov.in/schemes/gws
Gujarat Textile Policy: Assistance for Quality Certification,https://www.myscheme.gov.in/schemes/gtpaqc
Gujarat Textile Policy: Assistance for Saving in Consumption of Energy and Water,https://www.myscheme.gov.in/schemes/gtpascew
Gujarat Textile Policy: Assistance for Technology Acquisition,https://www.myscheme.gov.in/schemes/gtpata
Gujarat Textile Policy: Assistance to SHG for Job Work,https://www.myscheme.gov.in/schemes/gtpasjw
Gujarat Textile Policy: Assistance to SHG for Job Work (Fiscal Incentives to Labour Intensive Unit),https://www.myscheme.gov.in/schemes/gtpasjliu
Gujarat Textile Policy: Capital Subsidy,https://www.myscheme.gov.in/schemes/gtccs
Gujarat Textile Policy: Capital Subsidy (Fiscal Incentives to Labour Intensive Unit),https://www.myscheme.gov.in/schemes/gtccsliu
Gujarat Textile Policy: Interest Subsidy,https://www.myscheme.gov.in/schemes/gtcis
Gujarat Textile Policy: Interest Subsidy (Fiscal Incentives to Labour Intensive Unit),https://www.myscheme.gov.in/schemes/gtcisliu
Gujarat Textile Policy: Payroll Assistance,https://www.myscheme.gov.in/schemes/gtppa
Gujarat Textile Policy: Payroll Assistance (Fiscal Incentives to Labour Intensive Unit),https://www.myscheme.gov.in/schemes/gtcpaliu
Gujarat Textile Policy: Power Tariff Subsidy,https://www.myscheme.gov.in/schemes/gtppts
Gujarat Textile Policy: Power Tariff Subsidy (Fiscal Incentives to Labour Intensive Unit),https://www.myscheme.gov.in/schemes/gtcptsliu
Handicraft Mela Participation,https://www.myscheme.gov.in/schemes/hmp
Handicraft Rebate Scheme,https://www.myscheme.gov.in/schemes/hrs-g
Handicrafts Export Award,https://www.myscheme.gov.in/schemes/hea
Handloom Rebate Scheme,https://www.myscheme.gov.in/schemes/hrs-g2
Haryana Provision of Sports Equipment Scheme,https://www.myscheme.gov.in/schemes/hposec
Hathkargha Samvardhan Sahayata,https://www.myscheme.gov.in/schemes/hss
Him Kukkut Palan Yojna,https://www.myscheme.gov.in/schemes/hkpy
House of Himalayas,https://www.myscheme.gov.in/schemes/hohuk
Incentive Scheme for MSMEs in Powerloom Sector: State Capital Investment Subsidy,https://www.myscheme.gov.in/schemes/ismpsscis
Incentive Scheme for MSMEs in Powerloom Sector: Subsidy for Energy Efficiency,https://www.myscheme.gov.in/schemes/ismpssee
Incentive Scheme for MSMEs in Powerloom Sector: Subsidy for Patent Registration,https://www.myscheme.gov.in/schemes/ismpsspr
Incentive Scheme for MSMEs in Powerloom Sector: Subsidy for Standard Quality Compliance,https://www.myscheme.gov.in/schemes/ismpsssqc
Incentive Scheme for MSMEs in Powerloom Sector: Subsidy for State Goods and Services Tax (SGST),https://www.myscheme.gov.in/schemes/ismpsssgst
Incentive Scheme for MSMEs in Powerloom Sector: Subsidy for Water Conservation/ Environment Compliance,https://www.myscheme.gov.in/schemes/ismpsswcec
Incentive Scheme for MSMEs in Powerloom Sector: Subsidy on Stamp Duty and Registration Fees,https://www.myscheme.gov.in/schemes/ismpsssd
Incentive Scheme for MSMEs in Powerloom Sector: Waiver of Electricity Duty,https://www.myscheme.gov.in/schemes/ismpswed
Incentive Scheme for MSMEs in Powerloom Sector: Work Force Welfare Assistance,https://www.myscheme.gov.in/schemes/ismpswfwa
Incentive Scheme for Sericulture Reelers,https://www.myscheme.gov.in/schemes/isfsr
"Incentives by MSME Department for Setting Up of Aromatic Industries in Aroma Park located at SIIDCUL, Kashipur - Centre for Aromatic Plants",https://www.myscheme.gov.in/schemes/imsmesaiaplsk
Incentives To Encourage Purchases From Local Suppliers Scheme,https://www.myscheme.gov.in/schemes/ieplss-goa
Incentives to Green Investment Scheme,https://www.myscheme.gov.in/schemes/igis
Incentives to Industries For Training Prospective Employees Scheme,https://www.myscheme.gov.in/schemes/iitpes
"Incentives to Women Entrepreneurs Scheme, 2008",https://www.myscheme.gov.in/schemes/iwes
Incubation Scheme,https://www.myscheme.gov.in/schemes/is
Industrial R&D Promotion Programme: Recognition Of In-House R&D Units,https://www.myscheme.gov.in/schemes/irdpp-rihrdu
Industrial Sector Scheme (HSFDC),https://www.myscheme.gov.in/schemes/isshsfdc
Innovations for Defence Excellence,https://www.myscheme.gov.in/schemes/idex
Installation of Ropeway Infrastructure for Transport in Inaccessible Tourist Places or Forest Areas,https://www.myscheme.gov.in/schemes/irititpfa
Integrated Scheme for Export Promotion & Quality Improvement in Spices and Research and Development of Cardamom: Export Oriented Production: Large Cardamom Certified Nursery (Unit),https://www.myscheme.gov.in/schemes/isepqisrdceoplccn
Intellectual Property Right Scheme Under MSME Innovative Scheme,https://www.myscheme.gov.in/schemes/ipr
Intellectual Property Rights (IPR) Reimbursement Scheme,https://www.myscheme.gov.in/schemes/iprrs
Interest Subsidy Reimbursement Scheme,https://www.myscheme.gov.in/schemes/isrs
Interest Subsidy Scheme for Scheduled Caste/Scheduled Tribe Entrepreneurs,https://www.myscheme.gov.in/schemes/issscste
Interest Subsidy Scheme for Smaller Business Units,https://www.myscheme.gov.in/schemes/iss-goa
"Interest Subsidy Scheme, 2008",https://www.myscheme.gov.in/schemes/iss2008
"Interest Subsidy Scheme, 2017",https://www.myscheme.gov.in/schemes/iss2017
Interest Subvention Scheme,https://www.myscheme.gov.in/schemes/iss
International Cooperation Scheme- Capacity Building of First Time MSE Exporters,https://www.myscheme.gov.in/schemes/ics-cbfte
International Cooperation Scheme- Market Development Assistance,https://www.myscheme.gov.in/schemes/ics-mda
Internet Subsidy Scheme,https://www.myscheme.gov.in/schemes/intss
Investment Promotion Assistance To Setup Large/Mega/Ultra-Mega Tourism Projects,https://www.myscheme.gov.in/schemes/ipaslmumtp
Investment Promotion Scheme (IPS) For Cottage Industries: Financial Assistance To Cottage Industries,https://www.myscheme.gov.in/schemes/ipsfaci
Investment Promotion Scheme (IPS) For Handicraft Artisans: Assistance For Capital Investment For The Handloom And Handicrafts Artisans Of The U.T. Requiring Financial Assistance For Purchase Of Machinery Or Raw Materials,https://www.myscheme.gov.in/schemes/ipshacihh
Investment Promotion Scheme (IPS) For Handicraft Artisans: Assistance For Capital Investment To Uplift The Economic Condition Of Artisans/ Persons,https://www.myscheme.gov.in/schemes/ipshaaciec
Investment Promotion Scheme (IPS) for MSME Sector: Assistance For Capital Investment In Solar Power Generation,https://www.myscheme.gov.in/schemes/ipsacispg
Investment Promotion Scheme (IPS) for MSME Sector: Assistance For Entrepreneurship Under Skill Development,https://www.myscheme.gov.in/schemes/ipsaeusd
Investment Promotion Scheme (IPS) for MSME Sector: Assistance For Participation In Industrial Exhibitions Abroad,https://www.myscheme.gov.in/schemes/ipsapiea
Investment Promotion Scheme (IPS) for MSME Sector: Assistance For Quality Certification,https://www.myscheme.gov.in/schemes/ipsaqc
Investment Promotion Scheme (IPS) for MSME Sector: Assistance For Saving In Consumption Of Energy And Water,https://www.myscheme.gov.in/schemes/ipsacesw
Investment Promotion Scheme (IPS) for MSME Sector: Assistance For Zed Certification,https://www.myscheme.gov.in/schemes/ipszed
Investment Promotion Scheme (IPS) for MSME Sector: Assistance of Fixed Capital Investment Subsidy,https://www.myscheme.gov.in/schemes/ipsafcis
Investment Promotion Scheme (IPS) for MSME Sector: Assistance of Interest Subsidy,https://www.myscheme.gov.in/schemes/ipsais
Investment Promotion Scheme (IPS) for MSME Sector: Assistance To Small And Medium Enterprises (SME) For Raising Of Capital Through SME Exchange,https://www.myscheme.gov.in/schemes/ipsasmerctse
Investment Promotion Scheme (IPS) for MSME Sector: Incentive For Local Employment,https://www.myscheme.gov.in/schemes/ipsile
Investment Promotion Scheme (IPS) for MSME Sector: Incentives For Doubling Of Export Values,https://www.myscheme.gov.in/schemes/ipsidev
Investment Promotion Scheme (IPS) for MSME Sector: Reimbursement Of Free On Board (FOB) Expenses,https://www.myscheme.gov.in/schemes/ipsfob
Investment Promotion Scheme (IPS) for Textile Sector: Assistance Of Interest Subsidy For Textile Sector,https://www.myscheme.gov.in/schemes/ipstsaists
Investment Promotion Scheme (IPS) for Thrust Sectors: Assistance For Furniture Sector,https://www.myscheme.gov.in/schemes/ipstsaffs
"Investment Promotion Scheme (IPS) for Thrust Sectors: Assistance For Marble, IT & ITES, Electric Vehicles & Spare Parts, Toys Units And Semi-Conduct or Industries Sectors",https://www.myscheme.gov.in/schemes/ipsfsafmit
Investment Promotion Scheme (IPS) for Thrust Sectors: Scheme For Food Processing Industries,https://www.myscheme.gov.in/schemes/ipstasfpi
Investment Promotion Scheme (IPS) for Thrust Sectors: Scheme For Vaccine Manufacturing Units,https://www.myscheme.gov.in/schemes/ipsftsvmu
Investment Promotion Scheme (IPS): Environment Protection Infrastructure Subsidy,https://www.myscheme.gov.in/schemes/ips
Investment Promotion Scheme (IPS): Scheme For Reimbursement Of Stamp Duty,https://www.myscheme.gov.in/schemes/ipssrsd
"Issuing Legal Production Certificate (LPC) to Producers of Medicinal Plant Products for Export - Herbal Research and Development Institute, Uttarakhand",https://www.myscheme.gov.in/schemes/ilpcpmppe
Jeevanam Self-Employment Scheme To Dependents Of Crime Victims,https://www.myscheme.gov.in/schemes/js-esdcv
Jharkhand Mukhyamantri Gram Gadi Yojana,https://www.myscheme.gov.in/schemes/jmggy
Jhota Buggi/Camel/Mule Cart Scheme (HSFDC),https://www.myscheme.gov.in/schemes/jbcmcshsfdc
Jyoti Gramodyog Vikas Yojana,https://www.myscheme.gov.in/schemes/jgvy
Kaimagga Vikasa Yojana - Karnataka,https://www.myscheme.gov.in/schemes/kvy-k
Kayaka Spoorthi Scheme Karnataka,https://www.myscheme.gov.in/schemes/kssk
Kerala Stressed MSMEs Revival & Rehabilitation Scheme,https://www.myscheme.gov.in/schemes/ksmsmerrs
Khadi Gramodyog Vikas Yojana: Gramodyog Vikas Yojana,https://www.myscheme.gov.in/schemes/gvyoj
Khadi Gramodyog Vikas Yojana: Khadi Vikas Yojana,https://www.myscheme.gov.in/schemes/kvyoj
Khadi Karigar Janashree Bima Yojana,https://www.myscheme.gov.in/schemes/kkjby
Konkani Drama Competition,https://www.myscheme.gov.in/schemes/kdc
Laghu Vyavassay Scheme,https://www.myscheme.gov.in/schemes/lvsh
Lakhpati Didi Yojana - Uttarakhand,https://www.myscheme.gov.in/schemes/ldyuk
Land/Built-Up Area Rebate Scheme,https://www.myscheme.gov.in/schemes/lbuars
Lease Rental Rebate Scheme for Goan Diaspora,https://www.myscheme.gov.in/schemes/lrsgd
Lease Rental Subsidy Scheme,https://www.myscheme.gov.in/schemes/lrss
License for Repairers of Weights-Measures and Weighing Instruments,https://www.myscheme.gov.in/schemes/lfrowam
LIDCOM Gattai Stall Scheme,https://www.myscheme.gov.in/schemes/lgss
LIDCOM Training Scheme,https://www.myscheme.gov.in/schemes/lts
Livelihood Opportunity Promotion Scheme (Disabled),https://www.myscheme.gov.in/schemes/lopsd
Livelihood Opportunity Promotion Scheme (Scheduled Caste),https://www.myscheme.gov.in/schemes/lopssc
Livelihood Opportunity Promotion Scheme (Scheduled Tribes),https://www.myscheme.gov.in/schemes/lopsst
Loan Based Schemes For Safai Karamchari - General Term Loan (GTL),https://www.myscheme.gov.in/schemes/lbssf-gtl
Loan Based Schemes For Safai Karamchari - Sanitary Marts Scheme,https://www.myscheme.gov.in/schemes/lbssk-sms
Loan Based Schemes For Safai Karamchari - Swachhta Udyami Yojana – Swachhta Se Sampannta Ki Aur,https://www.myscheme.gov.in/schemes/lbssk-suy
Loan for the Purchase of Tools (GBOCWWB),https://www.myscheme.gov.in/schemes/lpt-gbocwwb
Long Term-Loan to SC Co-op Spinning Mills under Special Component Plan,https://www.myscheme.gov.in/schemes/ltltscosmuscp
Low Tension Power Tariff (LTPT) Subsidy,https://www.myscheme.gov.in/schemes/ltpts
Machhali Palan,https://www.myscheme.gov.in/schemes/fishfarminguk
Mahila Adhikarita Yojana under NSKFDC- Haryana,https://www.myscheme.gov.in/schemes/maynskfdc-h
Mahila Bakri Palan,https://www.myscheme.gov.in/schemes/mbp
Mahila Dairy Vikas Pariyojana - Uttarakhand,https://www.myscheme.gov.in/schemes/mddpu
"Mahila Kamgar Kaushal Unnayan Evan Theka Shramik, Hamaal Tatha Ghareloo Mahila Kamgaar Parivar Sashaktikaran Yojana",https://www.myscheme.gov.in/schemes/mkku
Mahila Kisan Yojana,https://www.myscheme.gov.in/schemes/mkyh
Mahila Samiriddhi Yojana for Backward Classes- Haryana,https://www.myscheme.gov.in/schemes/msybc
Mahila Samriddhi Yojana,https://www.myscheme.gov.in/schemes/cbssc-msy
Mahila Samriddhi Yojana (for women only) GNTDNT,https://www.myscheme.gov.in/schemes/msygntdnt
Mahila Samriddhi Yojana (GTKVN),https://www.myscheme.gov.in/schemes/msygtkdc
Mahila Samridhi Yojana under NSKFDC- Haryana,https://www.myscheme.gov.in/schemes/msynskfdc-h
Mahila Samruddhi (Gujarat Backward Caste Development Corporation),https://www.myscheme.gov.in/schemes/msgbcdc
Mahila Samruddhi Yojana (GSKVN),https://www.myscheme.gov.in/schemes/msygskvn
Mahila Samrudhhi Yojana (Gujarat Gopalak Vikas Nigam),https://www.myscheme.gov.in/schemes/msyggvn
Mahila Swavlamban Scheme,https://www.myscheme.gov.in/schemes/mssg
Maintenance Grant to Institutions and Organizations Engaged in Cultural Activities,https://www.myscheme.gov.in/schemes/mgioeca
Manav Garima Yojana,https://www.myscheme.gov.in/schemes/mgy
Manav Kalyan Yojana,https://www.myscheme.gov.in/schemes/mky-gujarat
Market Development Assistance to MSMEs: Assistance to MSME Manufacturing Sector Participation in the Exhibition (National and International),https://www.myscheme.gov.in/schemes/mdameni
Market Development Assistance to MSMEs: Assistance to Organizers for Organizing Industrial Exhibitions in Gujarat,https://www.myscheme.gov.in/schemes/mdameao
Market Support Scheme for Smaller Business Units,https://www.myscheme.gov.in/schemes/mssfsbu
Marketing Assistance Scheme,https://www.myscheme.gov.in/schemes/mas
Marketing Development Assistance Scheme,https://www.myscheme.gov.in/schemes/mdas
Matching Grant Scheme,https://www.myscheme.gov.in/schemes/mgs-goa
Meghalaya Any Business Venture Scheme,https://www.myscheme.gov.in/schemes/mabvs
Merit Loan Scheme for Good Borrowers,https://www.myscheme.gov.in/schemes/mlsgb
Micro Credit Finance,https://www.myscheme.gov.in/schemes/mcf
Micro Credit Finance (NSFDC),https://www.myscheme.gov.in/schemes/mcfnsfdc
Micro Credit Finance under NSKFDC- Haryana,https://www.myscheme.gov.in/schemes/mcfnskfdc-h
MICRO FINANCE (Gopalak Nigam),https://www.myscheme.gov.in/schemes/msggvn
Micro Finance Scheme (GNDTDC),https://www.myscheme.gov.in/schemes/mfgntdnt
Micro Finance Scheme- Credit Line 1 for Minority Community,https://www.myscheme.gov.in/schemes/mfs-cl1mc
Micro Finance Scheme- Credit Line 2 for Minority Community,https://www.myscheme.gov.in/schemes/mfs-cl2mc
Microcredit Finance Scheme- Self Help Groups (DAADC),https://www.myscheme.gov.in/schemes/mfs-shg
Migrants Employment Generation Programme,https://www.myscheme.gov.in/schemes/megp
Mill Gate Price Subsidy Scheme,https://www.myscheme.gov.in/schemes/mgpss
Mobile Food Court Van (DAADC),https://www.myscheme.gov.in/schemes/mfcvs
Motivation of Entrepreneurs and Financial Assistance for Rehabilitation of Sick Industries,https://www.myscheme.gov.in/schemes/mefarsi
Motivation of Unemployed Persons to Start Self-employed Enterprises,https://www.myscheme.gov.in/schemes/mupssee
Motivation Of Unemployed Persons To Start Self-Employed Enterprises Scheme,https://www.myscheme.gov.in/schemes/mupsese
Motorcycle Taxi Yojana,https://www.myscheme.gov.in/schemes/mcty
MSME Sustainable (ZED) Certification Scheme,https://www.myscheme.gov.in/schemes/mszcs
Mukhya Mantri Seekho Kamao Yojana,https://www.myscheme.gov.in/schemes/mmsky
Mukhya mantri Swarojgar Yojana,https://www.myscheme.gov.in/schemes/msy
Mukhya Mantri Yuva Udyami Yojana,https://www.myscheme.gov.in/schemes/myuy
Mukhyamantri Aarthik Kalyan Yojana,https://www.myscheme.gov.in/schemes/maky
Mukhyamantri Alpasankhyak Udyami Yojana,https://www.myscheme.gov.in/schemes/mauyb
Mukhyamantri Alpsankhyak Rozgar Rinn Yojana,https://www.myscheme.gov.in/schemes/marry
Mukhyamantri Anusuchit Jaati Vishesh Pariyojana Vitt Poshan Yojana,https://www.myscheme.gov.in/schemes/majvpvpy
Mukhyamantri Anusuchit Jati / Anusuchit Janjati Udyami Yojana,https://www.myscheme.gov.in/schemes/majajuy
Mukhyamantri Ati Pichhada Varg Udyami Yojana,https://www.myscheme.gov.in/schemes/mapvuy
Mukhyamantri Gramin Street Vendor Rin Yojana,https://www.myscheme.gov.in/schemes/mgsvry
Mukhyamantri Hunar Vikas Yojana- Self-Employment/Business,https://www.myscheme.gov.in/schemes/mhvs-sebs
Mukhyamantri Mahila Udyami Yojana,https://www.myscheme.gov.in/schemes/mmuyb
Mukhyamantri Nahri Kendra,https://www.myscheme.gov.in/schemes/somnk
Mukhyamantri Nirmaan Majadur Kaushal vikaas evan Parivaar Sashaktikaran Yojana,https://www.myscheme.gov.in/schemes/mnmkvpsy
Mukhyamantri Samekit Chaur Vikas Yojana,https://www.myscheme.gov.in/schemes/mmscvy
Mukhyamantri Saur Swarojgar Yojana - Uttarakhand Renewable Energy Development Agency,https://www.myscheme.gov.in/schemes/mssyureda
Mukhyamantri Swarozgar Yojana - Uttarakhand,https://www.myscheme.gov.in/schemes/mmsy-uk
Mukhyamantri Swarozgar Yojana Ati Sukshm (Nano) Udhyam,https://www.myscheme.gov.in/schemes/mmsyasnu
Mukhyamantri Vishesh Yogyajan Swaraozgar Yojana,https://www.myscheme.gov.in/schemes/mmvyjsy
Mukhyamantri Yuva Swarojgar Yojana,https://www.myscheme.gov.in/schemes/mysyc
Mukhyamantri Yuva Udyami Yojana,https://www.myscheme.gov.in/schemes/myuyb
Mukhyamatri Rojgaar Srijan Yojana,https://www.myscheme.gov.in/schemes/mmrsy
National Apprenticeship Promotion Scheme-2,https://www.myscheme.gov.in/schemes/naps
National Handicrafts Development Programme: Infrastructure And Technology Support: EMPORIA,https://www.myscheme.gov.in/schemes/nhdp-iandts-emporia
National Handicrafts Development Programme: Infrastructure And Technology Support: URBAN HAAT,https://www.myscheme.gov.in/schemes/nhdp-iandts-uh
National Livestock Mission: Entrepreneurship Development Scheme - Uttarakhand Livestock Development Board,https://www.myscheme.gov.in/schemes/nlmeds
National Livestock Mission: Establishment of Entrepreneurship for Breed Development of Rural Poultry,https://www.myscheme.gov.in/schemes/eebdrp
National Livestock Mission: Genetic Improvement of Pig breeds - Establishment of Pig Semen Collection and Processing Lab,https://www.myscheme.gov.in/schemes/epscpl
National Livestock Mission: Genetic Improvement of Pig Breeds - Import of Exotic Pig Germplasm,https://www.myscheme.gov.in/schemes/iepg
National Livestock Mission: Promotion of Piggery Entrepreneur,https://www.myscheme.gov.in/schemes/ppe
National Startup Awards,https://www.myscheme.gov.in/schemes/nsa
New Charkha-Loom Scheme,https://www.myscheme.gov.in/schemes/ncls
New Entrepreneur-cum-enterprise Development Scheme,https://www.myscheme.gov.in/schemes/needs
New Swarnim Yojana (for women only) GNTDNT,https://www.myscheme.gov.in/schemes/nsywgntdnt
NEW SWARNIMA (Gopalak Nigam),https://www.myscheme.gov.in/schemes/nssggvn
New Swarnima Scheme (GBCDC),https://www.myscheme.gov.in/schemes/nssgbcdc
New Swarnima Scheme For Women,https://www.myscheme.gov.in/schemes/nssw
New Swarnima Yojana for Women (GTKVN),https://www.myscheme.gov.in/schemes/nsygtkdc
One Family One Enterprise Scheme,https://www.myscheme.gov.in/schemes/ofoe
Operation of Paragliding Activities,https://www.myscheme.gov.in/schemes/opa
Operation of River Rafting / Kayaking Activities,https://www.myscheme.gov.in/schemes/orrkauk
Padhuke Kuteera Scheme Karnataka,https://www.myscheme.gov.in/schemes/pksk
Pashu Palan Yojana (GTKVN),https://www.myscheme.gov.in/schemes/pgtkvn
Patent Filing Reimbursement Scheme,https://www.myscheme.gov.in/schemes/pfrs
Payroll Subsidy,https://www.myscheme.gov.in/schemes/ps-tn
Pension Scheme for Craftsmen,https://www.myscheme.gov.in/schemes/psc
Performance Linked Grant Scheme for Smaller Business Units,https://www.myscheme.gov.in/schemes/plgsfsbu
Personal Interest Subsidy Scheme,https://www.myscheme.gov.in/schemes/pissuk
Piggery Farming Scheme (HSFDC),https://www.myscheme.gov.in/schemes/pfs-hsfdc
PM Street Vendor’s AtmaNirbhar Nidhi (PM SVANidhi),https://www.myscheme.gov.in/schemes/pm-svanidhi
PM Vishwakarma,https://www.myscheme.gov.in/schemes/pmv
PMMSY: Construction of Fish Retail Markets including Ornamental Fish/Aquarium Markets - Haryana,https://www.myscheme.gov.in/schemes/pmmsycrmhr
PMMSY: Fish Feed Plants of Production Capacity of at least 100 Ton/Day - Haryana,https://www.myscheme.gov.in/schemes/sffppc
PMMSY: Ice Plant/Cold Storage of Minimum 50-Ton Capacity - Haryana,https://www.myscheme.gov.in/schemes/sfipcsom
PMMSY: Ice Plant/Cold Store of minimum 10-ton capacity Haryana,https://www.myscheme.gov.in/schemes/sfipcsomc
PMMSY: Ice Plant/Cold Store of Minimum 20-Ton Capacity - Haryana,https://www.myscheme.gov.in/schemes/sfipcsomtc
PMMSY: Ice Plant/Cold Store of Minimum 30-Ton Capacity - Haryana,https://www.myscheme.gov.in/schemes/sfipcs
"PMMSY: Inputs for fresh water Aquaculture including Composite fish culture, Scampi, Pangasius, Tilapia etc - Haryana",https://www.myscheme.gov.in/schemes/sfiffwa
PMMSY: Inputs for Saline /Alkaline Water Aquaculture - Haryana,https://www.myscheme.gov.in/schemes/sfifsawa
Policy for Establishment of Private Industrial Estates/Areas - 2023,https://www.myscheme.gov.in/schemes/pepiea
Post-Harvest Management,https://www.myscheme.gov.in/schemes/phm
Poultry Farming Scheme (HSFDC),https://www.myscheme.gov.in/schemes/pfshsfdc
Power Subsidy Scheme,https://www.myscheme.gov.in/schemes/pss-goa
Pradhan Mantri Bhartiya Janaushadhi Pariyojana,https://www.myscheme.gov.in/schemes/pmbjp
Pradhan Mantri Formalisation Of Micro Food Processing Enterprises,https://www.myscheme.gov.in/schemes/pmfmpe
Pradhan Mantri Kaushal Vikas Yojana - Short Term Training,https://www.myscheme.gov.in/schemes/pmkvy-stt
Pradhan Mantri Kaushal Vikas Yojana - Special Projects,https://www.myscheme.gov.in/schemes/pmkvy-sp
Pradhan Mantri Matsya Kisan Samridhi Sah-yojana (PM-MKSSY): COMPONENT 1A: Formalization of Fisheries Sector and Facilitating Access of Fisheries Microenterprises to Government of India Programs for Working Capital Financing,https://www.myscheme.gov.in/schemes/pm-mkssy-1a
Pradhan Mantri Matsya Sampada Yojana: Motor Cycle with Ice Box - Haryana,https://www.myscheme.gov.in/schemes/mcwibs
Pradhan Mantri Matsya Sampada Yojana: Refrigerated Vehicles – Haryana,https://www.myscheme.gov.in/schemes/sfrv
Pradhan Mantri Virasat ka Samvardhan,https://www.myscheme.gov.in/schemes/pm-vikas
Preferential Purchase Incentives for Micro and Small Enterprises Scheme,https://www.myscheme.gov.in/schemes/ppimses
Prime Minister's Employment Generation Programme,https://www.myscheme.gov.in/schemes/pmegp
Prime Small Enterprise Empowerment and Development(SEED) Scheme,https://www.myscheme.gov.in/schemes/pseeads
"PRISM (Promoting Innovations in Individuals, Start-ups and MSMEs): Category-1: Proof of Concept/ Prototypes/ Models",https://www.myscheme.gov.in/schemes/prism-c1-pcpm
"PRISM (Promoting Innovations in Individuals, Start-ups and MSMEs): Category-2: Fabrication of Working Model/Process Know-how/Testing & Trial/Patenting/Technology Transfer",https://www.myscheme.gov.in/schemes/prism-c2-fwmpkhttptt
Production Linked Incentive (PLI) Scheme for Pharmaceuticals,https://www.myscheme.gov.in/schemes/pli-pharma
Production Linked Incentive (PLI) Scheme for White Goods (Air Conditioners and LED Lights),https://www.myscheme.gov.in/schemes/pliwg
Production Linked Incentive Scheme For Automobile And Auto Component Industry,https://www.myscheme.gov.in/schemes/plisaaci
Professional and Self Employment Scheme (HSFDC),https://www.myscheme.gov.in/schemes/pseshsfdc
Promotion of Energy Audit and Conservation of Energy (PEACE): Awareness Programme,https://www.myscheme.gov.in/schemes/peaceap
Promotion of Energy Audit and Conservation of Energy (PEACE): Detailed Energy Audit,https://www.myscheme.gov.in/schemes/peacedea
Promotion of Energy Audit and Conservation of Energy (PEACE): Incentive for Implementing Energy Audit Recommendations,https://www.myscheme.gov.in/schemes/peaceifiear
Promotion of Energy Audit and Conservation of Energy (PEACE): Training Programme,https://www.myscheme.gov.in/schemes/peacetp
Providing Latest Technology to Group of Pottery Artisans (Energy Efficient Kiln),https://www.myscheme.gov.in/schemes/pltgpa-eek
Providing Mini Tractor and its Sub Parts to the Self Help Group of Scheduled Castes,https://www.myscheme.gov.in/schemes/pmtaispttshgosc
Providing Tin stalls to Gatai Kamgar,https://www.myscheme.gov.in/schemes/ptstgk
Quality Certification Assistance Scheme,https://www.myscheme.gov.in/schemes/qcas
Quality Certification Reimbursement Scheme,https://www.myscheme.gov.in/schemes/qcrs
R&D Reimbursement Scheme,https://www.myscheme.gov.in/schemes/radrs
Rajiv Gandhi Swavlamban Rojgar Yojna,https://www.myscheme.gov.in/schemes/rgsry
Readymade Kichan Sahaayata Yojana,https://www.myscheme.gov.in/schemes/rksy
Refinance Scheme for Acquisition of ISO 9000 Certification for SSI Unit (ISO 9000),https://www.myscheme.gov.in/schemes/rsai9csu
Refinance Scheme for Technology Development and Modernization,https://www.myscheme.gov.in/schemes/rstdm
Registration & Stamp Duty Subsidy Scheme,https://www.myscheme.gov.in/schemes/rsdss
Reimbursement of Expenses for Startups Operating from Leased/Privately Owned Premises Scheme,https://www.myscheme.gov.in/schemes/resolpops
Reimbursement of Stamp Duty and Registration Charges,https://www.myscheme.gov.in/schemes/rsdarc
Revival and Rehabilitation Scheme for Defunct MSMEs and Cashew Processing Units,https://www.myscheme.gov.in/schemes/rrsdmsmecpu
Rise Together,https://www.myscheme.gov.in/schemes/rt
Rural Business Incubators - Uttarakhand,https://www.myscheme.gov.in/schemes/rbisuk
Saksham Scheme for Backward Classes,https://www.myscheme.gov.in/schemes/ssbc
Salary Reimbursement Scheme,https://www.myscheme.gov.in/schemes/srs-goa
Salary Subsidy Scheme,https://www.myscheme.gov.in/schemes/sss-goa
Sales Rebate under 'Marketing And Publicity',https://www.myscheme.gov.in/schemes/srmp
